GID,Pattern1,Pattern2,Pattern3
915,0.6012938022613525,0.5316098928451538,0.7948567867279053
916,0.00440251687541604,0.6629852652549744,0.5879385471343994
917,0.7510941624641418,0.45671799778938293,0.731873631477356
918,0.9963090419769287,0.21670468151569366,0.9062375426292419
919,1.0764378203020897e-05,0.7279861569404602,1.0178531408309937
920,0.9799856543540955,0.5691576600074768,0.05944977328181267
921,0.1917130947113037,0.5738993287086487,1.2549004554748535
922,1.3142766952514648,0.3782559037208557,0.2881622612476349
923,0.8439373970031738,0.2813672423362732,0.964000940322876
924,0.0559849850833416,0.7288026213645935,1.0218032598495483
925,5.087774115963839e-05,0.5557767152786255,1.1931681632995605
926,0.9659018516540527,0.5413177609443665,0.011507034301757812
927,0.09625798463821411,0.00021934241522103548,4.769672393798828
928,0.0007084300159476697,0.8747178316116333,0.9636878371238708
929,0.0009656949550844729,0.5329224467277527,0.4747857451438904
930,3.547830581665039,0.0008388452115468681,0.14831839501857758
931,2.526278018951416,0.06010187789797783,0.00010565894626779482
932,0.5488249659538269,0.5410670638084412,0.7313894033432007
933,0.5800802707672119,0.4824298024177551,0.7372140884399414
934,0.0012858838308602571,0.5782321095466614,1.5919082164764404
935,0.7617074251174927,0.521926760673523,0.7990071773529053
936,0.8358480334281921,0.3337368965148926,0.8026247620582581
937,0.5606594085693359,0.35027530789375305,1.0279372930526733
938,1.9856828451156616,0.251346230506897,0.35553857684135437
939,0.0061115724965929985,0.8072991371154785,0.8920899033546448
940,1.2889169454574585,0.0011847509304061532,2.9607715606689453
941,0.5083687901496887,0.7046893239021301,0.9375080466270447
942,0.7470989227294922,0.4861287772655487,1.1829332113265991
943,0.0035428013652563095,1.0165410041809082,0.9888517260551453
944,0.9379475712776184,0.4604615569114685,0.43445900082588196
945,0.4375462830066681,0.0005837310454808176,3.5362794399261475
946,0.8413968682289124,0.2592426538467407,0.5678744316101074
947,0.6105866432189941,0.4570268988609314,0.8600837588310242
948,1.0800192740134662e-07,0.6900151371955872,1.1053850650787354
949,0.0011583971790969372,0.15983952581882477,3.6707303524017334
950,0.603154718875885,0.5041711926460266,0.7609689235687256
951,0.15024559199810028,0.7646682858467102,0.022561118006706238
952,0.011524979956448078,1.0767956972122192,0.0016881859628483653
953,0.06868994235992432,0.5852212905883789,1.2668031454086304
954,0.6771218180656433,0.8574809432029724,0.030772769823670387
955,1.3800201416015625,0.00024745642440393567,2.6335628032684326
956,1.233785629272461,0.40577688813209534,0.048177074640989304
957,0.001809844165109098,0.7299215793609619,0.6504785418510437
958,0.8386465907096863,0.4443698525428772,0.9121158719062805
959,1.0381455421447754,0.3856673538684845,1.6835153102874756
960,2.4361677169799805,0.4330134391784668,0.05507824942469597
961,0.5814992189407349,0.4899458885192871,0.7933450937271118
962,0.48976078629493713,0.6677883863449097,0.0003440426371525973
963,0.4692789316177368,0.23752447962760925,1.0974209308624268
964,0.37877917289733887,0.14716629683971405,2.155284881591797
965,1.2431391477584839,0.3183392882347107,0.36264318227767944
966,0.819488525390625,0.2708316445350647,1.4060337543487549
967,0.9631058573722839,0.37170857191085815,0.7009530663490295
968,0.46321234107017517,0.9069152474403381,0.19566944241523743
969,0.6442890763282776,0.40903589129447937,0.8681574463844299
970,0.8772095441818237,0.31326332688331604,1.0419076681137085
971,1.0225147008895874,0.3920958936214447,1.1363214254379272
972,1.0705063343048096,0.31626060605049133,0.6479486227035522
973,1.8748764991760254,0.04884548485279083,0.6381554007530212
974,0.8342004418373108,0.18667662143707275,0.905574381351471
975,2.2670366764068604,0.10914626717567444,0.004198824986815453
976,1.9451651573181152,0.0015528989024460316,0.65232914686203
977,0.8319997191429138,0.4352421164512634,0.33008453249931335
978,0.46631261706352234,0.6761194467544556,0.8512873649597168
979,1.4086506366729736,0.18521718680858612,0.4966108500957489
980,0.17904260754585266,0.957741379737854,0.38925474882125854
981,0.4080680310726166,0.6605659127235413,0.00839975941926241
982,0.9281065464019775,0.4959048926830292,0.8644958734512329
983,1.8985997438430786,0.16899089515209198,0.00089138129260391
984,3.045119524002075,0.01689562201499939,0.03810860589146614
985,1.5262516736984253,0.515442430973053,0.0012896715197712183
986,0.024209946393966675,0.8008871674537659,0.2112499177455902
987,0.058709803968667984,1.0231369733810425,0.04830874875187874
988,0.38551318645477295,0.19015423953533173,3.9664998054504395
989,0.0026293459814041853,0.9544143080711365,0.19425621628761292
990,3.5959954261779785,0.00027492933440953493,0.05932655930519104
991,0.625013530254364,0.6759273409843445,0.04784233495593071
992,0.0016468710964545608,0.00595867307856679,2.2882018089294434
993,0.39587995409965515,0.7247916460037231,1.087775707244873
994,0.5467010736465454,0.0032644332386553288,3.173705816268921
995,1.1611496210098267,0.4443237781524658,0.0002661447215359658
996,1.3325061798095703,0.0001645503070903942,2.5688490867614746
997,0.6004478335380554,0.2968752384185791,0.7908495664596558
998,2.1917264461517334,0.4092288613319397,0.13765907287597656
999,1.2520636320114136,0.0015654865419492126,2.056288003921509
1000,0.0017172342631965876,0.8154070973396301,0.24923083186149597
1001,0.0033933373633772135,0.0318552628159523,2.1549720764160156
1002,0.892377495765686,0.16753900051116943,0.6410582661628723
1003,1.2080491781234741,0.3521142303943634,0.5268206596374512
1004,0.7240248918533325,0.7191849946975708,0.000882457650732249
1005,0.8879838585853577,0.14098314940929413,0.7571696639060974
1006,0.5507004261016846,0.5656723976135254,1.7712616920471191
1007,0.07086211442947388,0.2545861303806305,2.9649014472961426
1008,0.03327653557062149,0.7071655988693237,0.48177438974380493
1009,0.0003496466379147023,0.5855284929275513,0.5542853474617004
1010,0.8117344379425049,0.1770676225423813,1.6126015186309814
1011,1.0357404947280884,0.4953020215034485,0.0006193214212544262
1012,0.5609835386276245,0.7169554829597473,0.03831014782190323
1013,0.013011503033339977,0.6694135069847107,0.12383842468261719
1014,0.44734683632850647,0.5552322864532471,0.5361337661743164
1015,0.5023225545883179,0.4726616442203522,0.5198647379875183
1016,0.3668902814388275,0.5270207524299622,0.9945393800735474
1017,0.3773048520088196,0.4240069091320038,0.9386870861053467
1018,0.9750362038612366,0.5525427460670471,0.42265623807907104
1019,3.588189125061035,0.0010486508253961802,0.12444736063480377
1020,0.0001387103257002309,0.785561740398407,1.18890380859375
1021,1.1747063398361206,0.3745075762271881,0.947602391242981
1022,0.30295050144195557,0.6286939978599548,1.1183428764343262
1023,0.16245582699775696,0.5996838808059692,1.3255259990692139
1024,0.0021226173266768456,0.35627731680870056,1.2851909399032593
1025,0.731299877166748,0.8991004228591919,0.09044793993234634
1026,0.8869753479957581,0.43332046270370483,0.6711669564247131
1027,3.715425968170166,0.00019089254783466458,0.2673909068107605
1028,0.000703753437846899,0.5406285524368286,0.5743606090545654
1029,0.3774168789386749,0.6003838181495667,1.948024868965149
1030,1.0524940490722656,0.001426876988261938,4.034873008728027
1031,0.6227688789367676,0.4377618730068207,0.9753673672676086
1032,0.9348424077033997,0.845962405204773,0.002068296540528536
1033,0.000634297844953835,0.7307625412940979,1.8601218461990356
1034,1.073941946029663,0.4308890402317047,0.0025101262144744396
1035,0.5671694278717041,0.8898390531539917,0.059175215661525726
1036,1.0648730993270874,0.5652413368225098,0.6565173864364624
1037,0.0003516643773764372,0.6780261397361755,1.4932644367218018
1038,0.0015391174238175154,0.5529299974441528,0.48052340745925903
1039,0.7531802654266357,0.4742785692214966,0.38229700922966003
1040,0.7771859169006348,0.25982439517974854,0.8341543674468994
1041,1.3296340703964233,0.5723704099655151,0.6898171901702881
1042,0.017008673399686813,0.8460478782653809,0.973006546497345
1043,1.0131957530975342,0.38716259598731995,1.3246365785598755
1044,0.5969329476356506,0.831567645072937,0.7289609909057617
1045,0.003785276087000966,0.9892922043800354,1.120301604270935
1046,0.760316014289856,0.3177960216999054,0.9311128258705139
1047,0.00538624357432127,0.8331242203712463,0.039121463894844055
1048,2.2074999809265137,0.0005824032705277205,0.3189023435115814
1049,0.12649916112422943,0.6369568705558777,1.0664829015731812
1050,0.18682760000228882,0.5459708571434021,0.6774309277534485
1051,0.0011285990476608276,0.49971458315849304,0.9904139041900635
1052,0.034052103757858276,0.00025364389875903726,3.6558918952941895
1053,0.6652588844299316,0.4996216297149658,0.7750526070594788
1054,0.0008050660253502429,0.38661742210388184,1.6386538743972778
1055,1.2135597467422485,0.2061578929424286,0.304624080657959
1056,0.5161493420600891,0.427791029214859,0.6044273972511292
1057,0.5213868618011475,0.4729825556278229,1.1005134582519531
1058,0.7726406455039978,0.5295026898384094,0.5224725604057312
1059,0.5753408074378967,0.7216170430183411,0.9978110790252686
1060,0.694510817527771,0.5490804314613342,0.668045699596405
1061,0.5894780158996582,0.6367074847221375,0.8031280040740967
1062,0.40811118483543396,0.6168980002403259,0.841266393661499
1063,0.6151002645492554,0.7544164061546326,0.45140257477760315
1064,0.010061084292829037,0.8312522768974304,0.08313486725091934
1065,0.43875864148139954,0.29938799142837524,0.9363148808479309
1066,0.26092448830604553,0.0004457119503058493,4.4250874519348145
1067,0.2658798098564148,0.6324542760848999,0.9985555410385132
1068,0.7485346794128418,0.453514963388443,0.0008396988268941641
1069,0.640200674533844,0.7214865684509277,0.05887562409043312
1070,0.004259095527231693,0.9658325910568237,0.8617458343505859
1071,1.6011457443237305,0.15590324997901917,0.6235039234161377
1072,0.9627337455749512,0.620591402053833,0.0003724976268131286
1073,0.37883657217025757,1.0162495374679565,0.14308743178844452
1074,0.0035144879948347807,0.003438236191868782,4.140714645385742
1075,0.3003276288509369,0.6565549969673157,0.9274811744689941
1076,0.9498330354690552,0.43054381012916565,0.48327162861824036
1077,1.0727494955062866,0.012181192636489868,1.0454901456832886
1078,0.4916711449623108,0.5048114061355591,0.7964950203895569
1079,2.2323663234710693,0.004618884529918432,1.2961387634277344
1080,0.003542098915204406,0.5275656580924988,0.9467833638191223
1081,0.6989690065383911,0.21077074110507965,0.7574453353881836
1082,0.6273006796836853,0.5017261505126953,0.6567549705505371
1083,0.8548049330711365,0.14007505774497986,0.8862345814704895
1084,0.5001220703125,0.5252543091773987,0.5962882041931152
1085,1.006520390510559,0.5925090312957764,0.034271445125341415
1086,0.11581951379776001,0.016598224639892578,3.8884365558624268
1087,0.4229280352592468,0.8052920699119568,0.17181499302387238
1088,1.0659592151641846,0.21920953691005707,0.7442312836647034
1089,0.6274425983428955,0.6245200037956238,0.6719912886619568
1090,0.7497433423995972,0.5170994400978088,0.8692177534103394
1091,0.012900266796350479,1.0052497386932373,0.002819424495100975
1092,0.6187275052070618,0.6768678426742554,0.9564192891120911
1093,0.49858203530311584,0.760782778263092,0.9964184165000916
1094,0.8412095308303833,0.5479926466941833,0.969021737575531
1095,0.3699149191379547,0.7969592213630676,0.017881004139780998
1096,0.00023123242135625333,0.9180763959884644,0.23159007728099823
1097,2.5794482231140137,0.0769001767039299,0.1575317233800888
1098,0.5546725988388062,0.38717448711395264,0.9723066687583923
1099,0.33032387495040894,0.72160804271698,0.6318261027336121
1100,0.1794622391462326,0.5034492015838623,0.9855359792709351
1101,0.5158998370170593,0.24898706376552582,1.1331614255905151
1102,0.9380554556846619,0.39239072799682617,0.3643603026866913
1103,2.0999789237976074,0.002017404418438673,1.7271881103515625
1104,0.8249499797821045,0.3548494875431061,0.552676796913147
1105,2.5160210132598877,0.035451751202344894,0.37725692987442017
1106,0.3223245441913605,0.4864281117916107,1.3362555503845215
1107,0.02138013392686844,0.7515259981155396,0.8014283776283264
1108,0.056969936937093735,0.5064752101898193,0.8561237454414368
1109,2.7136356830596924,0.0011838986538350582,0.2739221453666687
1110,2.9486889839172363,0.014406745322048664,0.0915236547589302
1111,0.6472978591918945,1.2804880142211914,0.31241297721862793
1112,1.3406938314437866,0.49731627106666565,0.3380327820777893
1113,0.0005828820285387337,0.33014026284217834,1.9502699375152588
1114,0.0005268118111416698,0.4147072732448578,1.0466115474700928
1115,1.8234323263168335,0.019079769030213356,1.3987352848052979
1116,0.00010573097824817523,0.4964936077594757,1.458549976348877
1117,0.9655616879463196,0.14325298368930817,0.8940975069999695
1118,0.7160844206809998,0.6752644777297974,0.005658104550093412
1119,0.729293942451477,0.6538065671920776,0.8815227150917053
1120,0.0007595698698423803,0.8225758075714111,0.31456029415130615
1121,0.0005597810377366841,0.7340899705886841,1.1092579364776611
1122,0.022868353873491287,0.9741051197052002,0.39925312995910645
1123,0.005807060282677412,0.8381039500236511,0.8234957456588745
1124,0.27979591488838196,0.6826196312904358,0.7877012491226196
1125,1.0440260171890259,0.32522815465927124,0.3949816823005676
1126,0.8042641878128052,0.004381129052489996,1.9837154150009155
1127,0.0008009183220565319,0.3823888301849365,0.8975469470024109
1128,3.1178059577941895,0.0015266576083377004,0.04721739515662193
1129,0.3158097267150879,0.29172828793525696,1.886018991470337
1130,0.0856688916683197,0.8906711339950562,0.025929538533091545
1131,0.7776371240615845,0.7111456990242004,0.590484082698822
1132,1.4388045072555542,0.10494140535593033,0.5825001001358032
1133,1.5360606908798218,0.37037259340286255,0.001297165174037218
1134,0.6125491857528687,0.4255479574203491,0.9909688234329224
1135,0.39939841628074646,0.5727644562721252,1.163670301437378
1136,0.9714071154594421,0.24323232471942902,0.7595438957214355
1137,0.9144929647445679,0.2872036099433899,0.7323437929153442
1138,0.00114304234739393,0.5524605512619019,1.6601252555847168
1139,2.8264894485473633,0.006084402557462454,0.18844722211360931
1140,0.8649183511734009,0.44823864102363586,0.9373672008514404
1141,0.7019203901290894,0.2900581657886505,0.8811350464820862
1142,2.836297035217285,0.2469290941953659,6.352605123538524e-05
1143,6.779591058148071e-05,0.10995299369096756,2.7684743404388428
1144,2.1653788089752197,0.014547840692102909,0.023180071264505386
1145,0.20380571484565735,0.7264574766159058,0.7836616039276123
1146,0.5918204188346863,0.6401138305664062,0.054892074316740036
1147,8.590015204390511e-05,0.25566765666007996,3.0823962688446045
1148,0.858026921749115,0.27976706624031067,0.0009035273105837405
1149,2.8148467540740967,0.004937597084790468,0.27306273579597473
1150,0.00479667354375124,0.0005381845403462648,4.726693153381348
1151,0.0026712696999311447,0.9534454345703125,0.3656685948371887
1152,0.5541524291038513,0.37832340598106384,0.0020583258010447025
1153,0.04726797342300415,0.22872376441955566,0.9482002854347229
1154,0.2505420744419098,0.6744914054870605,0.570779025554657
1155,0.6814337968826294,0.7678498029708862,0.03729381412267685
1156,1.159387469291687,0.006536910310387611,0.7343588471412659
1157,0.8810403943061829,0.36313560605049133,0.5745407938957214
1158,2.238687515258789,0.38763487339019775,0.01709509640932083
1159,0.021681034937500954,0.46973827481269836,0.9811399579048157
1160,0.14923299849033356,0.5444768071174622,0.4595433473587036
1161,1.151757001876831,0.07250384241342545,0.44613903760910034
1162,0.7754721641540527,0.5634670257568359,0.5588166117668152
1163,0.006507881451398134,0.5434864163398743,1.2336747646331787
1164,0.7437201142311096,0.36162179708480835,0.0031497760210186243
1165,0.7518242001533508,0.5036267638206482,0.00015761461690999568
1166,1.0227622985839844,0.34333112835884094,0.5231205224990845
1167,0.9361714720726013,0.4162980616092682,0.005641119088977575
1168,0.24420985579490662,0.5299956202507019,1.3582864999771118
1169,1.2555499076843262,0.34154289960861206,0.556414008140564
1170,0.7403725385665894,0.3422114849090576,1.2247250080108643
1171,0.5262135863304138,0.5784942507743835,1.4304838180541992
1172,1.1138612031936646,0.48515012860298157,0.0008959242259152234
1173,0.7971019744873047,0.6918708086013794,0.6212278008460999
1174,0.8611491322517395,0.45461517572402954,0.7287290096282959
1175,0.6062982082366943,0.4671872556209564,0.000719226140063256
1176,1.927278995513916,0.10399500280618668,0.5512972474098206
1177,0.18665696680545807,0.6241995096206665,0.922347903251648
1178,3.5408143997192383,0.002367811743170023,0.12048393487930298
1179,0.35850244760513306,0.8881452083587646,0.0016367104835808277
1180,1.113793134689331,0.0018530333181843162,1.0781067609786987
1181,0.025222690775990486,0.9859413504600525,0.5987632274627686
1182,0.37994450330734253,0.5730553269386292,0.9242018461227417
1183,0.5685190558433533,0.8929259777069092,0.7825403213500977
1184,0.5660127401351929,0.5956674218177795,1.0286750793457031
1185,0.002315049059689045,0.8016453981399536,0.8850970268249512
1186,1.2044894695281982,0.04942064732313156,1.7285609245300293
1187,0.009219396859407425,0.7136998772621155,0.7539708018302917
1188,0.770037055015564,0.43867793679237366,1.012250542640686
1189,0.8789244294166565,0.3388616144657135,0.8265925645828247
1190,1.0132817029953003,0.1710880696773529,0.00029855387401767075
1191,1.3966792821884155,0.25798299908638,0.8789536952972412
1192,0.982494592666626,0.31427234411239624,0.691204309463501
1193,0.7618124485015869,0.7484176158905029,0.6861698627471924
1194,0.5250392556190491,0.6166050434112549,0.9512979984283447
1195,3.9666030406951904,0.0020092420745640993,0.05828707665205002
1196,0.7930092215538025,0.6307238936424255,0.9057384133338928
1197,0.00011595145042520016,0.7292907238006592,0.8369218111038208
1198,1.1503324508666992,0.4463334381580353,0.03345000371336937
1199,8.848957804730162e-05,0.4899066388607025,1.0939490795135498
1200,2.864905595779419,0.0006561106420122087,0.05598527193069458
1201,2.097992420196533,0.17614687979221344,8.656211866764352e-05
1202,0.00014550100604537874,0.04112324118614197,2.3551058769226074
1203,6.190942076500505e-05,0.7300508618354797,0.3001171052455902
1204,0.9300433397293091,0.5341978669166565,0.0002524700539652258
1205,0.9389544725418091,0.16373439133167267,1.5064752101898193
1206,0.48116201162338257,0.4292162358760834,0.03404497355222702
1207,0.8985660076141357,0.27842095494270325,0.7913612723350525
1208,0.6689012050628662,0.6005791425704956,0.1745239645242691
1209,1.068243145942688,0.5075516700744629,0.002977597527205944
1210,0.9543427228927612,0.6301626563072205,0.6657159328460693
1211,0.3885969817638397,0.608535885810852,0.590781569480896
1212,3.4840638637542725,0.0012837472604587674,0.29074627161026
1213,1.5162876844406128,0.5314230918884277,0.0011337327305227518
1214,0.7262704968452454,0.5381515026092529,0.8015184998512268
1215,1.1937837600708008,0.4428216814994812,0.6278444528579712
1216,0.7136796712875366,0.2179858237504959,0.0009071934618987143
1217,0.44498971104621887,0.8656725287437439,0.009258829988539219
1218,2.302805185317993,0.36655351519584656,0.00037178618367761374
1219,2.120851993560791,0.0,0.45271730422973633
1220,0.005498544313013554,0.5454621911048889,1.4913121461868286
1221,0.7058441042900085,0.5489106774330139,0.636493444442749
1222,0.454934298992157,0.589699923992157,0.8001000881195068
1223,0.9737377762794495,0.3669135272502899,0.8039448261260986
1224,0.5989042520523071,0.46983054280281067,1.2119910717010498
1225,0.06710443645715714,0.5856741070747375,1.030078411102295
1226,0.4938531219959259,0.45523500442504883,0.8623051047325134
1227,0.701720118522644,0.5497235655784607,1.0019402503967285
1228,0.0034261413384228945,0.6621924042701721,0.35898324847221375
1229,0.6452553272247314,0.6949656009674072,0.5212656855583191
1230,0.49343693256378174,0.5948476791381836,0.6393941640853882
1231,0.5099221467971802,0.0013935294700786471,4.24005126953125
1232,1.0600316524505615,0.03156265243887901,0.44435250759124756
1233,0.2939324975013733,0.686811089515686,0.9289284348487854
1234,1.584733009338379,0.3536171615123749,0.0016771169612184167
1235,0.6304014325141907,0.363694429397583,1.0634777545928955
1236,1.998778223991394,0.11925780028104782,0.5068573355674744
1237,0.10341852158308029,0.5391343235969543,0.9847782254219055
1238,0.3837807774543762,0.8632296919822693,0.2790762782096863
1239,0.0634862557053566,0.7442460060119629,0.4490150511264801
1240,0.7898121476173401,0.6371992826461792,0.01756892167031765
1241,0.4004298150539398,0.8579289317131042,0.42383691668510437
1242,0.8420147895812988,0.497137188911438,0.8030850291252136
1243,0.05687519162893295,0.368720144033432,1.0799574851989746
1244,0.7956114411354065,0.7238126993179321,0.8036144971847534
1245,0.47393956780433655,0.1408677101135254,3.4911293983459473
1246,0.0003550921392161399,0.9432993531227112,0.9334267973899841
1247,0.02541014924645424,0.7479805946350098,0.9560759663581848
1248,0.023859376087784767,0.6313599944114685,0.9115248918533325
1249,0.504920482635498,0.7047315835952759,0.019099632278084755
1250,0.7523078322410583,0.6929721236228943,6.019415650371229e-06
1251,0.5543719530105591,0.6807942390441895,0.23020939528942108
1252,0.20657406747341156,0.7365710735321045,0.2929583191871643
1253,0.015219652093946934,0.6757359504699707,0.9446962475776672
1254,0.8849090337753296,0.23982681334018707,0.9411188364028931
1255,0.9641204476356506,0.27802523970603943,0.7523143887519836
1256,0.8665136694908142,0.5307652354240417,0.5637874603271484
1257,0.6499584913253784,0.5758668184280396,0.7768716812133789
1258,0.7821722626686096,0.2499428689479828,0.8071476817131042
1259,0.613377571105957,0.7134438753128052,0.0017765461234375834
1260,0.9487457275390625,0.006692844908684492,1.7294316291809082
1261,0.001219572382979095,0.7935590147972107,0.7799975872039795
1262,3.3957276344299316,0.04600111022591591,1.4504774808883667
1263,0.7519480586051941,0.7116059064865112,0.7159435153007507
1264,0.0006229762802831829,0.8417588472366333,0.18894211947917938
1265,0.0010764754842966795,0.24696645140647888,2.5069243907928467
1266,2.7774243354797363,0.0013340689474716783,0.0010160943493247032
1267,1.0000481605529785,0.29509809613227844,0.3947407305240631
1268,0.017453769221901894,0.4325864315032959,0.915324866771698
1269,0.7363472580909729,0.6313688158988953,0.5308350920677185
1270,0.05134354904294014,0.6080987453460693,1.022004246711731
1271,0.6632040143013,0.49880313873291016,1.3474094867706299
1272,0.9334437847137451,0.3188791275024414,0.8980231881141663
1273,0.37882378697395325,0.665132462978363,0.39824438095092773
1274,0.6618760824203491,0.8222819566726685,0.4874657988548279
1275,1.7283729314804077,0.3080453872680664,0.07819773256778717
1276,0.3798685073852539,0.4959890842437744,0.5364120006561279
1277,0.4498109817504883,0.7499785423278809,1.6655434592394158e-05
1278,2.9146392345428467,0.00566456001251936,0.0005096644163131714
1279,0.40832269191741943,0.38343092799186707,0.770687997341156
1280,2.0965819358825684,0.24841202795505524,1.5082861864357255e-05
1281,0.7256160378456116,0.3650737404823303,1.520035982131958
1282,0.903523862361908,0.2645377218723297,0.713101327419281
1283,0.0005540870479308069,0.6784570217132568,1.032157063484192
1284,0.9169342517852783,0.36469295620918274,0.5091034173965454
1285,0.6952204704284668,0.5222107768058777,0.8963156342506409
1286,1.2315608263015747,0.2979844808578491,0.6787959337234497
1287,0.0066220881417393684,0.8859935998916626,0.21123363077640533
1288,0.076897032558918,0.688626229763031,1.0666085481643677
1289,0.7432522177696228,0.3797930181026459,0.8122909069061279
1290,2.6042637825012207,0.0012529394589364529,0.2674972116947174
1291,0.6144083738327026,0.9266718029975891,0.20202715694904327
1292,0.5263287425041199,0.5868621468544006,0.4131816327571869
1293,1.166318655014038,0.5590571165084839,0.7428231835365295
1294,1.1711876392364502,0.2070588916540146,0.5033991932868958
1295,0.8928335905075073,0.16004697978496552,0.0023054771590977907
1296,0.41915589570999146,0.6310921907424927,0.8599430322647095
1297,0.4296339452266693,0.8238232135772705,0.0011754948645830154
1298,0.48200932145118713,0.0012203807709738612,3.246663808822632
1299,0.00031277889502234757,0.9836278557777405,0.019357120618224144
1300,0.01021381001919508,0.5464264750480652,0.873956561088562
1301,0.3978210687637329,0.510876476764679,2.0855281352996826
1302,0.9391133785247803,0.5168957114219666,0.3195560872554779
1303,0.001807628432288766,0.47334644198417664,0.8155210018157959
1304,0.6366258859634399,0.13676252961158752,0.6171818375587463
1305,0.034957557916641235,0.6816445589065552,0.07011597603559494
1306,0.006776605267077684,0.7630518078804016,1.1923376321792603
1307,0.0,0.0026905257254838943,4.302179336547852
1308,0.9874067306518555,0.4963020980358124,0.004293371457606554
1309,0.23746418952941895,0.0022788976784795523,5.562361717224121
1310,0.4515012204647064,0.6484109163284302,0.36975133419036865
1311,0.1693078875541687,0.4965110719203949,1.1240506172180176
1312,0.2024560570716858,0.3147640824317932,1.046610713005066
1313,0.3199235796928406,0.5395042300224304,0.8725700974464417
1314,0.83245450258255,0.39240002632141113,0.5501804351806641
1315,0.5131426453590393,0.2859842777252197,1.3733223676681519
1316,0.516944944858551,0.2522389888763428,0.5650081634521484
1317,0.46429339051246643,0.5905280113220215,0.4560592770576477
1318,0.7123359441757202,0.39094385504722595,0.5334470868110657
1319,0.897851824760437,0.3803478479385376,0.7405836582183838
1320,1.977460503578186,0.21594533324241638,0.0001905297685880214
1321,0.3919004201889038,1.0080280303955078,0.00103282171767205
1322,0.9299895763397217,0.6176853179931641,0.7598413228988647
1323,0.9135563373565674,0.6010231375694275,0.433318555355072
1324,0.6961020827293396,0.5593278408050537,0.8351954817771912
1325,1.0315128564834595,0.4986876845359802,0.07880736887454987
1326,0.0029482804238796234,0.6405386924743652,0.7504313588142395
1327,0.9528374671936035,0.15886284410953522,0.8316199779510498
1328,0.198992058634758,0.7684546113014221,0.77195143699646
1329,0.892559826374054,0.6415374279022217,0.21570222079753876
1330,0.6571843028068542,0.7459923028945923,0.6529736518859863
1331,1.2978438138961792,0.05359688028693199,0.048012908548116684
1332,0.7380216121673584,0.5395464301109314,1.2291879653930664
1333,4.3395848479121923e-05,0.6654202938079834,1.1263154745101929
1334,0.743499755859375,0.5936484336853027,0.7590553164482117
1335,0.5675843954086304,0.665836751461029,0.7488805651664734
1336,0.7481479048728943,0.5843952298164368,0.8427994847297668
1337,0.9097304344177246,0.44729822874069214,0.0015010798815637827
1338,3.5482215881347656,0.0031833655666559935,0.004439227748662233
1339,0.0015665650134906173,0.8479958772659302,0.761278510093689
1340,2.046778678894043,0.23876821994781494,0.703161358833313
1341,0.05835575982928276,0.5358242392539978,0.16526244580745697
1342,0.010232934728264809,0.5341892242431641,1.3910887241363525
1343,2.9666223526000977,0.022364571690559387,0.0015179868787527084
1344,0.5945103168487549,0.8777306079864502,0.7605481743812561
1345,0.7421876192092896,0.542782187461853,0.8976588249206543
1346,1.2606748342514038,0.48379188776016235,0.7671612501144409
1347,0.5558731555938721,0.7790411114692688,0.770240306854248
1348,0.3222425580024719,0.4419860541820526,2.5248780250549316
1349,0.6588868498802185,0.5464845299720764,0.4314109981060028
1350,0.04282708466053009,0.36374232172966003,1.0578769445419312
1351,0.8733952045440674,0.5809010863304138,0.002046220703050494
1352,0.9486051201820374,0.40793317556381226,0.38036662340164185
1353,1.0092355012893677,0.3451228141784668,0.19754821062088013
1354,0.7748430371284485,0.14421586692333221,0.8878234028816223
1355,0.732718288898468,0.3804638087749481,0.050311774015426636
1356,0.0029371303971856833,0.6366811394691467,0.8339611291885376
1357,0.511812150478363,0.5173380970954895,0.2597808837890625
1358,0.6215215921401978,0.3575817048549652,0.6899605989456177
1359,1.7020596265792847,0.13407865166664124,0.2643306851387024
1360,0.48809945583343506,0.5014500617980957,0.9313611388206482
1361,0.8708016872406006,0.3863378167152405,0.7879499197006226
1362,0.005678340792655945,0.8419798612594604,0.9602653980255127
1363,0.7172192335128784,0.5883491635322571,0.9105771780014038
